id,category,title,cash_price,link,created_at
98,notebooks,"Notebook Acer Aspire 5 Core i5 12Gb Ssd 256Gb Ssd 480Gb 15.6"" Win10 #",$734.989,https://www.mexx.com.ar/productos-rubro/notebooks/45625-notebook-acer-aspire-5-core-i5-12gb-ssd-256gb-ssd-480gb-15.6-win10-#.html,2023-08-22 12:45:58
99,notebooks,"Notebook Acer Aspire 5 Core i5 12Gb Ssd 256Gb Ssd 960Gb 15.6"" Win10 #",$751.489,https://www.mexx.com.ar/productos-rubro/notebooks/45624-notebook-acer-aspire-5-core-i5-12gb-ssd-256gb-ssd-960gb-15.6-win10-#.html,2023-08-22 12:45:58
100,notebooks,"Notebook Acer Aspire 5 Core i5 20Gb Ssd 256Gb 15.6"" Win10 #",$723.989,https://www.mexx.com.ar/productos-rubro/notebooks/44017-notebook-acer-aspire-5-core-i5-20gb-ssd-256gb-15.6-win10-#.html,2023-08-22 12:45:58
101,notebooks,"Notebook Acer Aspire 5 Core i5 20Gb Ssd 256Gb Ssd 480Gb 15.6"" Win10 #",$750.989,https://www.mexx.com.ar/productos-rubro/notebooks/45627-notebook-acer-aspire-5-core-i5-20gb-ssd-256gb-ssd-480gb-15.6-win10-#.html,2023-08-22 12:45:58
102,notebooks,"Notebook Acer Aspire 5 Core i5 20Gb Ssd 256Gb Ssd 960Gb 15.6"" Win10 #",$767.489,https://www.mexx.com.ar/productos-rubro/notebooks/45626-notebook-acer-aspire-5-core-i5-20gb-ssd-256gb-ssd-960gb-15.6-win10-#.html,2023-08-22 12:45:58
103,notebooks,"Notebook Acer Aspire 5 Core i7 8Gb Ssd 256Gb 15.6"" Win11",$879.999,https://www.mexx.com.ar/productos-rubro/notebooks/45762-notebook-acer-aspire-5-core-i7-8gb-ssd-256gb-15.6-win11.html,2023-08-22 12:45:58
104,notebooks,"Notebook Acer Aspire 5 Core i7 8Gb Ssd 256Gb Ssd 480Gb 15.6"" Win11 #",$906.989,https://www.mexx.com.ar/productos-rubro/notebooks/45980-notebook-acer-aspire-5-core-i7-8gb-ssd-256gb-ssd-480gb-15.6-win11-#.html,2023-08-22 12:45:58
105,notebooks,"Notebook Acer Aspire 5 Core i7 8Gb Ssd 256Gb Ssd 960Gb 15.6"" Win11 #",$923.489,https://www.mexx.com.ar/productos-rubro/notebooks/45981-notebook-acer-aspire-5-core-i7-8gb-ssd-256gb-ssd-960gb-15.6-win11-#.html,2023-08-22 12:45:58
106,notebooks,"Notebook Acer Aspire 5 Core i7 12Gb Ssd 256Gb 15.6"" Win11 #",$887.989,https://www.mexx.com.ar/productos-rubro/notebooks/45982-notebook-acer-aspire-5-core-i7-12gb-ssd-256gb-15.6-win11-#.html,2023-08-22 12:45:58
107,notebooks,"Notebook Acer Aspire 5 Core i7 12Gb Ssd 256Gb Ssd 480Gb 15.6"" Win11 #",$914.989,https://www.mexx.com.ar/productos-rubro/notebooks/45983-notebook-acer-aspire-5-core-i7-12gb-ssd-256gb-ssd-480gb-15.6-win11-#.html,2023-08-22 12:45:58
108,notebooks,"Notebook Acer Aspire 5 Core i7 12Gb Ssd 256Gb Ssd 960Gb 15.6"" Win11 #",$931.489,https://www.mexx.com.ar/productos-rubro/notebooks/45984-notebook-acer-aspire-5-core-i7-12gb-ssd-256gb-ssd-960gb-15.6-win11-#.html,2023-08-22 12:45:58
109,notebooks,"Notebook Acer Aspire 5 Core i7 20Gb Ssd 256Gb 15.6"" Win11 #",$903.989,https://www.mexx.com.ar/productos-rubro/notebooks/45997-notebook-acer-aspire-5-core-i7-20gb-ssd-256gb-15.6-win11-#.html,2023-08-22 12:45:58
110,notebooks,"Notebook Acer Aspire 5 Core i7 20Gb Ssd 256Gb Ssd 480Gb 15.6"" Win11 #",$930.989,https://www.mexx.com.ar/productos-rubro/notebooks/45998-notebook-acer-aspire-5-core-i7-20gb-ssd-256gb-ssd-480gb-15.6-win11-#.html,2023-08-22 12:45:58
111,notebooks,"Notebook Acer Aspire 5 Core i7 20Gb Ssd 256Gb Ssd 960Gb 15.6"" Win11 #",$947.489,https://www.mexx.com.ar/productos-rubro/notebooks/45999-notebook-acer-aspire-5-core-i7-20gb-ssd-256gb-ssd-960gb-15.6-win11-#.html,2023-08-22 12:45:58
112,notebooks,"Notebook Gamer Acer Core i7-12700H 16Gb Ssd 1Tb RTX3060 6Gb 15.6"" WIN11",$1.744.529,https://www.mexx.com.ar/productos-rubro/notebooks/45289-notebook-gamer-acer-core-i7-12700h-16gb-ssd-1tb-rtx3060-6gb-15.6-win11.html,2023-08-22 12:45:58
113,notebooks,"Notebook Gamer Acer Nitro 5 Ryzen 7 8Gb Ssd 512Gb GTX1650 4Gb 15.6"" Win11",$1.249.989,https://www.mexx.com.ar/productos-rubro/notebooks/45290-notebook-gamer-acer-nitro-5-ryzen-7-8gb-ssd-512gb-gtx1650-4gb-15.6-win11.html,2023-08-22 12:45:58
114,notebooks,"Notebook Acer Nitro 5 Ryzen 7 8Gb Ssd 512Gb Ssd 960Gb GTX1650 4Gb 15.6"" W11",$1.293.479,https://www.mexx.com.ar/productos-rubro/notebooks/45612-notebook-acer-nitro-5-ryzen-7-8gb-ssd-512gb-ssd-960gb-gtx1650-4gb-15.6-w11.html,2023-08-22 12:45:58
115,notebooks,"Notebook Gamer Acer Nitro 5 Ryzen 7 16Gb Ssd 512Gb GTX1650 4Gb 15.6"" Win11#",$1.269.979,https://www.mexx.com.ar/productos-rubro/notebooks/45613-notebook-gamer-acer-nitro-5-ryzen-7-16gb-ssd-512gb-gtx1650-4gb-15.6-win11#.html,2023-08-22 12:45:58
116,notebooks,"Notebook Acer Nitro 5 Ryzen 7 16Gb Ssd 512Gb Ssd 960Gb GTX1650 4Gb 15.6"" W#",$1.313.479,https://www.mexx.com.ar/productos-rubro/notebooks/45614-notebook-acer-nitro-5-ryzen-7-16gb-ssd-512gb-ssd-960gb-gtx1650-4gb-15.6-w#.html,2023-08-22 12:45:58
117,notebooks,"Notebook Gamer Acer Nitro 5 Ryzen 7 32Gb Ssd 512Gb GTX1650 4Gb 15.6"" Win11#",$1.301.979,https://www.mexx.com.ar/productos-rubro/notebooks/45615-notebook-gamer-acer-nitro-5-ryzen-7-32gb-ssd-512gb-gtx1650-4gb-15.6-win11#.html,2023-08-22 12:45:58
118,notebooks,"Notebook Acer Nitro 5 Ryzen 7 32Gb Ssd 512Gb Ssd 960Gb GTX1650 4Gb 15.6"" W#",$1.345.479,https://www.mexx.com.ar/productos-rubro/notebooks/45616-notebook-acer-nitro-5-ryzen-7-32gb-ssd-512gb-ssd-960gb-gtx1650-4gb-15.6-w#.html,2023-08-22 12:45:58
119,notebooks,"Notebook Samsung Galaxy Book3 Core i3 256Gb 8Gb 15.6"" Win11 Plateado",$506.999,https://www.mexx.com.ar/productos-rubro/notebooks/46008-notebook-samsung-galaxy-book3-core-i3-256gb-8gb-15.6-win11-plateado.html,2023-08-22 12:45:58
120,notebooks,"Notebook Samsung Galaxy Book3 Pro Core i5 512Gb 16Gb 14"" Win11 Beige",$1.094.999,https://www.mexx.com.ar/productos-rubro/notebooks/45961-notebook-samsung-galaxy-book3-pro-core-i5-512gb-16gb-14-win11-beige.html,2023-08-22 12:45:58
121,notebooks,"Notebook Samsung Galaxy Book3 Pro Core i5 512Gb 16Gb 14"" Win11 Negro",$1.094.999,https://www.mexx.com.ar/productos-rubro/notebooks/46014-notebook-samsung-galaxy-book3-pro-core-i5-512gb-16gb-14-win11-negro.html,2023-08-22 12:45:58
122,notebooks,"Notebook Samsung Galaxy Book3 Core i5 512Gb 8Gb 15.6"" Win11 Silver",$599.999,https://www.mexx.com.ar/productos-rubro/notebooks/45962-notebook-samsung-galaxy-book3-core-i5-512gb-8gb-15.6-win11-silver.html,2023-08-22 12:45:58
123,notebooks,"Notebook Samsung Galaxy Book3 Core i5 512Gb Ssd M2 960Gb 8Gb 15.6"" Win11 #",$642.989,https://www.mexx.com.ar/productos-rubro/notebooks/46029-notebook-samsung-galaxy-book3-core-i5-512gb-ssd-m2-960gb-8gb-15.6-win11-#.html,2023-08-22 12:45:58
124,notebooks,"Notebook Samsung Galaxy Book3 Pro 360 Core i7 512Gb 16Gb 15.6""",$1.157.469,https://www.mexx.com.ar/productos-rubro/notebooks/46053-notebook-samsung-galaxy-book3-pro-360-core-i7-512gb-16gb-15.6.html,2023-08-22 12:45:58
125,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Adata Value ,$19.719,https://www.mexx.com.ar/productos-rubro/memorias-ram/44441-memoria-ram-ddr4-8gb-3200-mhz-adata-value.html,2023-08-22 12:45:59
126,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Xpg Spectrix D45 Rgb ,$28.999,https://www.mexx.com.ar/productos-rubro/memorias-ram/45894-memoria-ram-ddr4-8gb-3200-mhz-xpg-spectrix-d45-rgb.html,2023-08-22 12:45:59
127,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Corsair Vengeance Rgb Pro Negro,$35.369,https://www.mexx.com.ar/productos-rubro/memorias-ram/40887-memoria-ram-ddr4-8gb-3200-mhz-corsair-vengeance-rgb-pro-negro.html,2023-08-22 12:45:59
128,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Corsair Vengeance Rgb RS Negro,$32.989,https://www.mexx.com.ar/productos-rubro/memorias-ram/40886-memoria-ram-ddr4-8gb-3200-mhz-corsair-vengeance-rgb-rs-negro.html,2023-08-22 12:45:59
129,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Xpg Spectrix D60G Rgb,$44.309,https://www.mexx.com.ar/productos-rubro/memorias-ram/38192-memoria-ram-ddr4-8gb-3200-mhz-xpg-spectrix-d60g-rgb.html,2023-08-22 12:45:59
130,memorias-ram,Memoria Ram DDR4 - 8Gb 3200 Mhz Xpg Spectrix D41 Rgb,$44.309,https://www.mexx.com.ar/productos-rubro/memorias-ram/38193-memoria-ram-ddr4-8gb-3200-mhz-xpg-spectrix-d41-rgb.html,2023-08-22 12:45:59
131,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Kingston Fury Renegade ,$49.999,https://www.mexx.com.ar/productos-rubro/memorias-ram/40874-memoria-ram-ddr4-8gb-3600-mhz-kingston-fury-renegade.html,2023-08-22 12:45:59
132,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Kingston Fury Renegade Rgb,$51.509,https://www.mexx.com.ar/productos-rubro/memorias-ram/41267-memoria-ram-ddr4-8gb-3600-mhz-kingston-fury-renegade-rgb.html,2023-08-22 12:45:59
133,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Corsair Vengeance Pro Rgb Negro,$33.299,https://www.mexx.com.ar/productos-rubro/memorias-ram/40888-memoria-ram-ddr4-8gb-3600-mhz-corsair-vengeance-pro-rgb-negro.html,2023-08-22 12:45:59
134,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Xpg Spectrix D41 Rgb,$31.889,https://www.mexx.com.ar/productos-rubro/memorias-ram/45895-memoria-ram-ddr4-8gb-3600-mhz-xpg-spectrix-d41-rgb.html,2023-08-22 12:45:59
135,memorias-ram,Memoria Ram DDR4 - 8Gb 3600 Mhz Xpg Spectrix D50 Rgb,$51.519,https://www.mexx.com.ar/productos-rubro/memorias-ram/45896-memoria-ram-ddr4-8gb-3600-mhz-xpg-spectrix-d50-rgb.html,2023-08-22 12:45:59
136,memorias-ram,Memoria Ram DDR4 - 16Gb 3200 Mhz Corsair Vengeance Rs Rgb Negro,$54.529,https://www.mexx.com.ar/productos-rubro/memorias-ram/40891-memoria-ram-ddr4-16gb-3200-mhz-corsair-vengeance-rs-rgb-negro.html,2023-08-22 12:45:59
137,memorias-ram,Memoria Ram DDR4 - 16Gb 3200 Mhz Kingston Value ,$36.289,https://www.mexx.com.ar/productos-rubro/memorias-ram/39770-memoria-ram-ddr4-16gb-3200-mhz-kingston-value.html,2023-08-22 12:45:59
138,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3200 Mhz Corsair Vengeance Rgb Rs,$68.039,https://www.mexx.com.ar/productos-rubro/memorias-ram/41134-memoria-ram-ddr4-16gb-2x8-3200-mhz-corsair-vengeance-rgb-rs.html,2023-08-22 12:45:59
139,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3200 Mhz Corsair Vengance Rgb Pro Blanco,$68.239,https://www.mexx.com.ar/productos-rubro/memorias-ram/39382-memoria-ram-ddr4-16gb-2x8-3200-mhz-corsair-vengance-rgb-pro-blanco.html,2023-08-22 12:45:59
140,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3200 Mhz Corsair Vengance Rgb Pro Negro,$68.039,https://www.mexx.com.ar/productos-rubro/memorias-ram/39381-memoria-ram-ddr4-16gb-2x8-3200-mhz-corsair-vengance-rgb-pro-negro.html,2023-08-22 12:45:59
141,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Xpg Spectrix D45 Rgb Blanco,$88.979,https://www.mexx.com.ar/productos-rubro/memorias-ram/45898-memoria-ram-ddr4-16gb-2x8-3600-mhz-xpg-spectrix-d45-rgb-blanco.html,2023-08-22 12:45:59
142,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Pny XLR8 Gaming Epic-x Rgb Plateado,$57.559,https://www.mexx.com.ar/productos-rubro/memorias-ram/44770-memoria-ram-ddr4-16gb-2x8-3600-mhz-pny-xlr8-gaming-epic-x-rgb-plateado.html,2023-08-22 12:45:59
143,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Corsair Vengeance Rgb Rs Negro,$58.659,https://www.mexx.com.ar/productos-rubro/memorias-ram/40894-memoria-ram-ddr4-16gb-2x8-3600-mhz-corsair-vengeance-rgb-rs-negro.html,2023-08-22 12:45:59
144,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Corsair Vengance Rgb Pro Negro,$70.989,https://www.mexx.com.ar/productos-rubro/memorias-ram/39383-memoria-ram-ddr4-16gb-2x8-3600-mhz-corsair-vengance-rgb-pro-negro.html,2023-08-22 12:45:59
145,memorias-ram,Memoria Ram DDR4 - 16Gb 2x8 3600 Mhz Corsair Vengance Rgb Pro Blanco,$70.989,https://www.mexx.com.ar/productos-rubro/memorias-ram/39384-memoria-ram-ddr4-16gb-2x8-3600-mhz-corsair-vengance-rgb-pro-blanco.html,2023-08-22 12:45:59
146,memorias-ram,Memoria Ram DDR4 - 32Gb 2x16 3200 Mhz Corsair Vengeance Rgb Pro Blanco ,$145.489,https://www.mexx.com.ar/productos-rubro/memorias-ram/36272-memoria-ram-ddr4-32gb-2x16-3200-mhz-corsair-vengeance-rgb-pro-blanco.html,2023-08-22 12:45:59
147,memorias-ram,Memoria Ram DDR4 - 32Gb 2x16 3200 Mhz Corsair Vengeance Rgb Rs Negro ,$106.079,https://www.mexx.com.ar/productos-rubro/memorias-ram/40897-memoria-ram-ddr4-32gb-2x16-3200-mhz-corsair-vengeance-rgb-rs-negro.html,2023-08-22 12:45:59
148,memorias-ram,Memoria Ram DDR5 - 8Gb 4800 Mhz Kingston Value ,$40.209,https://www.mexx.com.ar/productos-rubro/memorias-ram/42708-memoria-ram-ddr5-8gb-4800-mhz-kingston-value.html,2023-08-22 12:45:59
149,memorias-ram,Memoria Ram DDR5 - 8Gb 4800 Mhz Adata,$45.469,https://www.mexx.com.ar/productos-rubro/memorias-ram/42392-memoria-ram-ddr5-8gb-4800-mhz-adata.html,2023-08-22 12:45:59
150,memorias-ram,Memoria Ram DDR5 - 8Gb 4800 Mhz Kingston Fury Beast ,$58.449,https://www.mexx.com.ar/productos-rubro/memorias-ram/42557-memoria-ram-ddr5-8gb-4800-mhz-kingston-fury-beast.html,2023-08-22 12:45:59
151,memorias-ram,Memoria Ram DDR5 - 8Gb 4800 Mhz Kingston Fury Beast Rgb,$61.079,https://www.mexx.com.ar/productos-rubro/memorias-ram/44121-memoria-ram-ddr5-8gb-4800-mhz-kingston-fury-beast-rgb.html,2023-08-22 12:45:59
152,memorias-ram,Memoria Ram DDR5 - 8Gb 5200 Mhz Kingston Fury Beast ,$62.399,https://www.mexx.com.ar/productos-rubro/memorias-ram/46015-memoria-ram-ddr5-8gb-5200-mhz-kingston-fury-beast.html,2023-08-22 12:45:59
153,memorias-ram,Memoria Ram DDR5 - 8Gb 5200 Mhz Kingston Fury Beast Rgb,$67.609,https://www.mexx.com.ar/productos-rubro/memorias-ram/46050-memoria-ram-ddr5-8gb-5200-mhz-kingston-fury-beast-rgb.html,2023-08-22 12:45:59
154,memorias-ram,Memoria Ram DDR5 - 16Gb 4800 Mhz Kingston Fury Beast ,$99.589,https://www.mexx.com.ar/productos-rubro/memorias-ram/41629-memoria-ram-ddr5-16gb-4800-mhz-kingston-fury-beast.html,2023-08-22 12:45:59
155,memorias-ram,Memoria Ram DDR5 - 16Gb 4800 Mhz Kingston Fury Beast Rgb,$115.469,https://www.mexx.com.ar/productos-rubro/memorias-ram/45957-memoria-ram-ddr5-16gb-4800-mhz-kingston-fury-beast-rgb.html,2023-08-22 12:45:59
156,memorias-ram,Memoria Ram DDR5 - 16Gb 5200 Mhz Kingston Fury Beast ,$102.469,https://www.mexx.com.ar/productos-rubro/memorias-ram/42921-memoria-ram-ddr5-16gb-5200-mhz-kingston-fury-beast.html,2023-08-22 12:45:59
157,memorias-ram,Memoria Ram DDR5 - 16Gb 5200 Mhz Kingston Fury Rgb,$121.689,https://www.mexx.com.ar/productos-rubro/memorias-ram/45958-memoria-ram-ddr5-16gb-5200-mhz-kingston-fury-rgb.html,2023-08-22 12:45:59
158,memorias-ram,Memoria Ram DDR5 - 16Gb 6000 Mhz Kingston Fury Renegade,$134.039,https://www.mexx.com.ar/productos-rubro/memorias-ram/45959-memoria-ram-ddr5-16gb-6000-mhz-kingston-fury-renegade.html,2023-08-22 12:45:59
159,memorias-ram,Memoria Ram DDR5 - 16Gb 6000 Mhz Kingston Fury Renegade Rgb,$142.259,https://www.mexx.com.ar/productos-rubro/memorias-ram/45960-memoria-ram-ddr5-16gb-6000-mhz-kingston-fury-renegade-rgb.html,2023-08-22 12:45:59
160,memorias-ram,Memoria Ram SODIMM DDR4 - 16Gb 2666 Mhz Kingston,$41.789,https://www.mexx.com.ar/productos-rubro/memorias-ram/39461-memoria-ram-sodimm-ddr4-16gb-2666-mhz-kingston.html,2023-08-22 12:45:59
161,memorias-ram,Memoria Ram SODIMM DDR4 - 16Gb 3200 Mhz Lexar Value,$38.889,https://www.mexx.com.ar/productos-rubro/memorias-ram/46016-memoria-ram-sodimm-ddr4-16gb-3200-mhz-lexar-value.html,2023-08-22 12:45:59
162,memorias-ram,Memoria Ram SODIMM DDR4 - 16Gb 3200 Mhz Kingston,$63.509,https://www.mexx.com.ar/productos-rubro/memorias-ram/45697-memoria-ram-sodimm-ddr4-16gb-3200-mhz-kingston.html,2023-08-22 12:45:59
163,placas-de-video,Placa De Video GeForce GT 710 2Gb Msi,$68.729,https://www.mexx.com.ar/productos-rubro/placas-de-video/36634-placa-de-video-geforce-gt-710-2gb-msi.html,2023-08-22 12:46:00
164,placas-de-video,Placa De Video GeForce GT 1030 2Gb Msi Oc,$100.999,https://www.mexx.com.ar/productos-rubro/placas-de-video/44432-placa-de-video-geforce-gt-1030-2gb-msi-oc.html,2023-08-22 12:46:00
165,placas-de-video,Placa De Video GeForce GT 1030 2Gb Gigabyte Low Profile DDR4,$99.369,https://www.mexx.com.ar/productos-rubro/placas-de-video/40847-placa-de-video-geforce-gt-1030-2gb-gigabyte-low-profile-ddr4.html,2023-08-22 12:46:00
166,placas-de-video,Placa De Video GeForce GTX 1630 4Gb Msi Ventus Xs Oc ,$233.729,https://www.mexx.com.ar/productos-rubro/placas-de-video/43492-placa-de-video-geforce-gtx-1630-4gb-msi-ventus-xs-oc.html,2023-08-22 12:46:00
167,placas-de-video,Placa De Video GeForce GTX 1650 4Gb Msi Ventus Xs Oc D6 V1,$226.859,https://www.mexx.com.ar/productos-rubro/placas-de-video/41744-placa-de-video-geforce-gtx-1650-4gb-msi-ventus-xs-oc-d6-v1.html,2023-08-22 12:46:00
168,placas-de-video,Placa De Video GeForce GTX 1650 4Gb Gigabyte D6 Oc,$228.099,https://www.mexx.com.ar/productos-rubro/placas-de-video/41476-placa-de-video-geforce-gtx-1650-4gb-gigabyte-d6-oc.html,2023-08-22 12:46:00
169,placas-de-video,Placa De Video GeForce GTX 1650 4Gb Asus Tuf Gaming DDR6 P,$258.409,https://www.mexx.com.ar/productos-rubro/placas-de-video/40789-placa-de-video-geforce-gtx-1650-4gb-asus-tuf-gaming-ddr6-p.html,2023-08-22 12:46:00
170,placas-de-video,Placa De Video GeForce GTX 1650 4Gb Pny D6,$217.999,https://www.mexx.com.ar/productos-rubro/placas-de-video/44126-placa-de-video-geforce-gtx-1650-4gb-pny-d6.html,2023-08-22 12:46:00
171,placas-de-video,Placa De Video LHR GeForce RTX 3050 8Gb Msi Ventus 2X Oc,$386.519,https://www.mexx.com.ar/productos-rubro/placas-de-video/42100-placa-de-video-lhr-geforce-rtx-3050-8gb-msi-ventus-2x-oc.html,2023-08-22 12:46:00
172,placas-de-video,Placa De Video GeForce RTX 3060 12Gb Gigabyte Gaming Oc,$455.199,https://www.mexx.com.ar/productos-rubro/placas-de-video/43222-placa-de-video-geforce-rtx-3060-12gb-gigabyte-gaming-oc.html,2023-08-22 12:46:00
173,placas-de-video,Placa De Video GeForce RTX 3060 12Gb Msi Ventus 3X Oc,$469.899,https://www.mexx.com.ar/productos-rubro/placas-de-video/40108-placa-de-video-geforce-rtx-3060-12gb-msi-ventus-3x-oc.html,2023-08-22 12:46:00
174,placas-de-video,Placa De Video GeForce RTX 4060 Ti 8Gb Msi Gaming X Oc,$571.979,https://www.mexx.com.ar/productos-rubro/placas-de-video/45813-placa-de-video-geforce-rtx-4060-ti-8gb-msi-gaming-x-oc.html,2023-08-22 12:46:00
175,placas-de-video,Placa De Video GeForce RTX 4060 Ti 8Gb Gigabyte Gaming Oc,$569.729,https://www.mexx.com.ar/productos-rubro/placas-de-video/45837-placa-de-video-geforce-rtx-4060-ti-8gb-gigabyte-gaming-oc.html,2023-08-22 12:46:00
176,placas-de-video,Placa De Video GeForce RTX 4070 12Gb Gigabyte Gaming Oc,$847.999,https://www.mexx.com.ar/productos-rubro/placas-de-video/45836-placa-de-video-geforce-rtx-4070-12gb-gigabyte-gaming-oc.html,2023-08-22 12:46:00
177,placas-de-video,Placa De Video GeForce RTX 4070 12Gb Msi Ventus 3X Oc,$864.859,https://www.mexx.com.ar/productos-rubro/placas-de-video/45828-placa-de-video-geforce-rtx-4070-12gb-msi-ventus-3x-oc.html,2023-08-22 12:46:00
178,placas-de-video,Placa De Video GeForce RTX 4070 12Gb Msi Gaming X Trio ,$879.199,https://www.mexx.com.ar/productos-rubro/placas-de-video/45830-placa-de-video-geforce-rtx-4070-12gb-msi-gaming-x-trio.html,2023-08-22 12:46:00
179,placas-de-video,Placa De Video GeForce RTX 4080 16Gb Msi Ventus 3X Oc,$1.270.779,https://www.mexx.com.ar/productos-rubro/placas-de-video/40845-placa-de-video-geforce-rtx-4080-16gb-msi-ventus-3x-oc.html,2023-08-22 12:46:00
180,placas-de-video,Placa De Video GeForce RTX 4080 16Gb Gigabyte Gaming Oc,$1.412.399,https://www.mexx.com.ar/productos-rubro/placas-de-video/45835-placa-de-video-geforce-rtx-4080-16gb-gigabyte-gaming-oc.html,2023-08-22 12:46:00
181,placas-de-video,Placa De Video GeForce RTX 4090 24Gb Gigabyte Gaming Oc ,$2.003.999,https://www.mexx.com.ar/productos-rubro/placas-de-video/44405-placa-de-video-geforce-rtx-4090-24gb-gigabyte-gaming-oc.html,2023-08-22 12:46:00
182,placas-de-video,Placa De Video GeForce RTX 4090 24Gb Msi Gaming Trio,$2.004.399,https://www.mexx.com.ar/productos-rubro/placas-de-video/45833-placa-de-video-geforce-rtx-4090-24gb-msi-gaming-trio.html,2023-08-22 12:46:00
183,placas-de-video,Placa De Video GeForce RTX 4090 24Gb Msi Suprim X,$2.091.949,https://www.mexx.com.ar/productos-rubro/placas-de-video/45834-placa-de-video-geforce-rtx-4090-24gb-msi-suprim-x.html,2023-08-22 12:46:00
184,placas-de-video,Placa De Video GeForce RTX 4070 Ti 12Gb Gigabyte Gaming Oc,$952.499,https://www.mexx.com.ar/productos-rubro/placas-de-video/45539-placa-de-video-geforce-rtx-4070-ti-12gb-gigabyte-gaming-oc.html,2023-08-22 12:46:00
185,monitores,"Monitor Led 19"" Be One 60Hz 5Ms",$65.139,https://www.mexx.com.ar/productos-rubro/monitores/43590-monitor-led-19-be-one-60hz-5ms.html,2023-08-22 12:46:03
186,monitores,"Monitor Led 19"" LG Hd 60Hz 5Ms 19M38A-B",$75.699,https://www.mexx.com.ar/productos-rubro/monitores/36366-monitor-led-19-lg-hd-60hz-5ms-19m38a-b.html,2023-08-22 12:46:03
187,monitores,"Monitor Led 19"" Philips 60Hz 193V5LHSB2",$64.519,https://www.mexx.com.ar/productos-rubro/monitores/41120-monitor-led-19-philips-60hz-193v5lhsb2.html,2023-08-22 12:46:03
188,monitores,"Monitor Led 19"" Samsung Hd 60Hz 5Ms 19A330N",$92.859,https://www.mexx.com.ar/productos-rubro/monitores/40032-monitor-led-19-samsung-hd-60hz-5ms-19a330n.html,2023-08-22 12:46:03
189,monitores,"Monitor Led 20"" LG Hd 60Hz 5Ms 20MK400H-B",$79.999,https://www.mexx.com.ar/productos-rubro/monitores/36247-monitor-led-20-lg-hd-60hz-5ms-20mk400h-b.html,2023-08-22 12:46:03
190,monitores,"Monitor Led 22"" Gfast 60Hz Fhd Hdm T-220 ",$71.639,https://www.mexx.com.ar/productos-rubro/monitores/44185-monitor-led-22-gfast-60hz-fhd-hdm-t-220.html,2023-08-22 12:46:03
191,monitores,"Monitor Led 22"" Acer Full Hd 60Hz 5Ms V227Q",$84.849,https://www.mexx.com.ar/productos-rubro/monitores/46094-monitor-led-22-acer-full-hd-60hz-5ms-v227q.html,2023-08-22 12:46:03
192,monitores,"Monitor Led 22"" Samsung Full Hd 60Hz 6.5Ms S33A",$90.729,https://www.mexx.com.ar/productos-rubro/monitores/43564-monitor-led-22-samsung-full-hd-60hz-6.5ms-s33a.html,2023-08-22 12:46:03
193,monitores,"Monitor Led 22"" Samsung Full Hd 75Hz Ips 5Ms T350FHL",$131.989,https://www.mexx.com.ar/productos-rubro/monitores/39460-monitor-led-22-samsung-full-hd-75hz-ips-5ms-t350fhl.html,2023-08-22 12:46:03
194,monitores,"Monitor Led 22"" LG Full Hd 75Hz 5Ms 22MP410-B",$94.859,https://www.mexx.com.ar/productos-rubro/monitores/42935-monitor-led-22-lg-full-hd-75hz-5ms-22mp410-b.html,2023-08-22 12:46:03
195,monitores,"Monitor Led 22"" LG Full Hd 75Hz 5Ms 22MK600M",$119.869,https://www.mexx.com.ar/productos-rubro/monitores/41026-monitor-led-22-lg-full-hd-75hz-5ms-22mk600m.html,2023-08-22 12:46:03
196,monitores,"Monitor Led 22"" Asus Full Hd 60Hz 1Ms VP228HE-J",$92.799,https://www.mexx.com.ar/productos-rubro/monitores/43212-monitor-led-22-asus-full-hd-60hz-1ms-vp228he-j.html,2023-08-22 12:46:03
197,monitores,"Monitor Led 24"" Noblex Full Hd 75Hz Vga Hdmi MK24X7100",$90.919,https://www.mexx.com.ar/productos-rubro/monitores/45189-monitor-led-24-noblex-full-hd-75hz-vga-hdmi-mk24x7100.html,2023-08-22 12:46:03
