category,title,cash_price,link,store,created_at
memorias-ram,Memoria Ram DDR5 - 8Gb 5200 Mhz Kingston Fury Beast ,61999.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/46015-memoria-ram-ddr5-8gb-5200-mhz-kingston-fury-beast.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram DDR5 - 8Gb 5200 Mhz Kingston Fury Beast Rgb,62999.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/46050-memoria-ram-ddr5-8gb-5200-mhz-kingston-fury-beast-rgb.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram DDR5 - 16Gb 4800 Mhz Kingston Fury Beast ,99599.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/41629-memoria-ram-ddr5-16gb-4800-mhz-kingston-fury-beast.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram DDR5 - 16Gb 4800 Mhz Kingston Fury Beast Rgb,109999.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/45957-memoria-ram-ddr5-16gb-4800-mhz-kingston-fury-beast-rgb.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram DDR5 - 16Gb 5200 Mhz Kingston Fury Beast ,106979.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/42921-memoria-ram-ddr5-16gb-5200-mhz-kingston-fury-beast.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram DDR5 - 16Gb 5200 Mhz Kingston Fury Beast Rgb,107869.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/45958-memoria-ram-ddr5-16gb-5200-mhz-kingston-fury-beast-rgb.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram DDR5 - 16Gb 6000 Mhz Kingston Fury Renegade,106799.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/45959-memoria-ram-ddr5-16gb-6000-mhz-kingston-fury-renegade.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram DDR5 - 16Gb 6000 Mhz Kingston Fury Renegade Rgb,119999.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/45960-memoria-ram-ddr5-16gb-6000-mhz-kingston-fury-renegade-rgb.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram SODIMM DDR4 - 16Gb 2666 Mhz Kingston,31969.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/39461-memoria-ram-sodimm-ddr4-16gb-2666-mhz-kingston.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram SODIMM DDR4 - 16Gb 3200 Mhz Lexar Value,34999.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/46016-memoria-ram-sodimm-ddr4-16gb-3200-mhz-lexar-value.html,mexx,2023-09-04 10:43:22
memorias-ram,Memoria Ram SODIMM DDR4 - 16Gb 3200 Mhz Kingston,35269.0,https://www.mexx.com.ar/productos-rubro/memorias-ram/45697-memoria-ram-sodimm-ddr4-16gb-3200-mhz-kingston.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce GT 710 2Gb Msi,68729.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/36634-placa-de-video-geforce-gt-710-2gb-msi.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce GT 1030 2Gb Msi Oc,98629.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/44432-placa-de-video-geforce-gt-1030-2gb-msi-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce GT 1030 2Gb Gigabyte Low Profile DDR4,99369.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/40847-placa-de-video-geforce-gt-1030-2gb-gigabyte-low-profile-ddr4.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce GTX 1630 4Gb Msi Ventus Xs Oc ,233729.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/43492-placa-de-video-geforce-gtx-1630-4gb-msi-ventus-xs-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce GTX 1650 4Gb Msi Ventus Xs Oc D6 V1,226859.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/41744-placa-de-video-geforce-gtx-1650-4gb-msi-ventus-xs-oc-d6-v1.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce GTX 1650 4Gb Gigabyte D6 Oc,199999.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/41476-placa-de-video-geforce-gtx-1650-4gb-gigabyte-d6-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce GTX 1650 4Gb Asus Tuf Gaming DDR6 P,239999.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/40789-placa-de-video-geforce-gtx-1650-4gb-asus-tuf-gaming-ddr6-p.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce GTX 1650 4Gb Pny D6,217999.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/44126-placa-de-video-geforce-gtx-1650-4gb-pny-d6.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video LHR GeForce RTX 3050 8Gb Msi Ventus 2X Oc,386519.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/42100-placa-de-video-lhr-geforce-rtx-3050-8gb-msi-ventus-2x-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 3060 12Gb Gigabyte Gaming Oc,455199.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/43222-placa-de-video-geforce-rtx-3060-12gb-gigabyte-gaming-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 3060 12Gb Msi Ventus 3X Oc,469899.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/40108-placa-de-video-geforce-rtx-3060-12gb-msi-ventus-3x-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4060 Ti 8Gb Msi Gaming X Oc,571979.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/45813-placa-de-video-geforce-rtx-4060-ti-8gb-msi-gaming-x-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4060 Ti 8Gb Gigabyte Gaming Oc,569729.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/45837-placa-de-video-geforce-rtx-4060-ti-8gb-gigabyte-gaming-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4070 12Gb Gigabyte Gaming Oc,847999.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/45836-placa-de-video-geforce-rtx-4070-12gb-gigabyte-gaming-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4070 12Gb Msi Ventus 3X Oc,864859.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/45828-placa-de-video-geforce-rtx-4070-12gb-msi-ventus-3x-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4070 12Gb Msi Gaming X Trio ,879999.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/45830-placa-de-video-geforce-rtx-4070-12gb-msi-gaming-x-trio.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4080 16Gb Msi Ventus 3X Oc,1270779.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/40845-placa-de-video-geforce-rtx-4080-16gb-msi-ventus-3x-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4080 16Gb Gigabyte Gaming Oc,1412399.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/45835-placa-de-video-geforce-rtx-4080-16gb-gigabyte-gaming-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4090 24Gb Gigabyte Gaming Oc ,1998999.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/44405-placa-de-video-geforce-rtx-4090-24gb-gigabyte-gaming-oc.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4090 24Gb Msi Gaming Trio,1999999.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/45833-placa-de-video-geforce-rtx-4090-24gb-msi-gaming-trio.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4090 24Gb Msi Suprim X,2049999.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/45834-placa-de-video-geforce-rtx-4090-24gb-msi-suprim-x.html,mexx,2023-09-04 10:43:22
placas-de-video,Placa De Video GeForce RTX 4070 Ti 12Gb Gigabyte Gaming Oc,946849.0,https://www.mexx.com.ar/productos-rubro/placas-de-video/45539-placa-de-video-geforce-rtx-4070-ti-12gb-gigabyte-gaming-oc.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 19"" Be One 60Hz 5Ms",65109.0,https://www.mexx.com.ar/productos-rubro/monitores/43590-monitor-led-19-be-one-60hz-5ms.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 19"" LG Hd 60Hz 5Ms 19M38A-B",66119.0,https://www.mexx.com.ar/productos-rubro/monitores/36366-monitor-led-19-lg-hd-60hz-5ms-19m38a-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 19"" Philips 60Hz 193V5LHSB2",59989.0,https://www.mexx.com.ar/productos-rubro/monitores/41120-monitor-led-19-philips-60hz-193v5lhsb2.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 19"" Samsung Hd 60Hz 5Ms 19A330N",68999.0,https://www.mexx.com.ar/productos-rubro/monitores/40032-monitor-led-19-samsung-hd-60hz-5ms-19a330n.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 20"" LG Hd 60Hz 5Ms 20MK400H-B",74789.0,https://www.mexx.com.ar/productos-rubro/monitores/36247-monitor-led-20-lg-hd-60hz-5ms-20mk400h-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 20"" Viewsonic 60Hz Vga Dvi  VA2055SM",71599.0,https://www.mexx.com.ar/productos-rubro/monitores/45822-monitor-led-20-viewsonic-60hz-vga-dvi-va2055sm.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 22"" Gfast 60Hz Fhd Hdm T-220 ",70999.0,https://www.mexx.com.ar/productos-rubro/monitores/44185-monitor-led-22-gfast-60hz-fhd-hdm-t-220.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 22"" Acer Full Hd 60Hz 5Ms V227Q",79789.0,https://www.mexx.com.ar/productos-rubro/monitores/46094-monitor-led-22-acer-full-hd-60hz-5ms-v227q.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 22"" Viewsonic 60Hz Fhd Touch TD2230",389999.0,https://www.mexx.com.ar/productos-rubro/monitores/44911-monitor-led-22-viewsonic-60hz-fhd-touch-td2230.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 22"" Samsung Full Hd 60Hz 6.5Ms S33A",73879.0,https://www.mexx.com.ar/productos-rubro/monitores/43564-monitor-led-22-samsung-full-hd-60hz-6.5ms-s33a.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 22"" Samsung Full Hd 75Hz Ips 5Ms T350FHL",86999.0,https://www.mexx.com.ar/productos-rubro/monitores/39460-monitor-led-22-samsung-full-hd-75hz-ips-5ms-t350fhl.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 22"" LG Full Hd 75Hz 5Ms 22MP410-B",82699.0,https://www.mexx.com.ar/productos-rubro/monitores/42935-monitor-led-22-lg-full-hd-75hz-5ms-22mp410-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 22"" LG Full Hd 75Hz 5Ms 22MK600M",112519.0,https://www.mexx.com.ar/productos-rubro/monitores/41026-monitor-led-22-lg-full-hd-75hz-5ms-22mk600m.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 22"" Asus Full Hd 60Hz 1Ms VP228HE-J",78889.0,https://www.mexx.com.ar/productos-rubro/monitores/43212-monitor-led-22-asus-full-hd-60hz-1ms-vp228he-j.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 24"" Noblex Full Hd 75Hz Vga Hdmi MK24X7100",84989.0,https://www.mexx.com.ar/productos-rubro/monitores/45189-monitor-led-24-noblex-full-hd-75hz-vga-hdmi-mk24x7100.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 24"" Asus Full Hd Ips 75Hz 5Ms Freesync VA24EHE-J",143359.0,https://www.mexx.com.ar/productos-rubro/monitores/42804-monitor-led-24-asus-full-hd-ips-75hz-5ms-freesync-va24ehe-j.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Asus Full Hd 165Hz 0.5Ms VG248QG TN",207999.0,https://www.mexx.com.ar/productos-rubro/monitores/40684-monitor-gamer-24-asus-full-hd-165hz-0.5ms-vg248qg-tn.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Asus Full Hd IPS 144Hz 1Ms VP249QGR ",225249.0,https://www.mexx.com.ar/productos-rubro/monitores/42072-monitor-gamer-24-asus-full-hd-ips-144hz-1ms-vp249qgr.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Asus Full Hd 165Hz 0.5Ms VG248QG-J",208489.0,https://www.mexx.com.ar/productos-rubro/monitores/42789-monitor-gamer-24-asus-full-hd-165hz-0.5ms-vg248qg-j.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 24"" LG Full Hd 75Hz 5Ms FreeSync 24MK430H-B ",94339.0,https://www.mexx.com.ar/productos-rubro/monitores/36146-monitor-led-24-lg-full-hd-75hz-5ms-freesync-24mk430h-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 24"" Samsung Full Hd 75Hz 5Ms IPS T350FHL",99799.0,https://www.mexx.com.ar/productos-rubro/monitores/39232-monitor-led-24-samsung-full-hd-75hz-5ms-ips-t350fhl.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Samsung Curvo Full Hd 60Hz 4Ms C24F390FHL",143989.0,https://www.mexx.com.ar/productos-rubro/monitores/33741-monitor-gamer-24-samsung-curvo-full-hd-60hz-4ms-c24f390fhl.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Asus Tuf Gaming Curvo Full Hd 144Hz 1Ms VG24VQ",209999.0,https://www.mexx.com.ar/productos-rubro/monitores/41023-monitor-gamer-24-asus-tuf-gaming-curvo-full-hd-144hz-1ms-vg24vq.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Samsung Full Hd 144Hz 1Ms Odyssey G3 LS24AG30ANLX",181149.0,https://www.mexx.com.ar/productos-rubro/monitores/44056-monitor-gamer-24-samsung-full-hd-144hz-1ms-odyssey-g3-ls24ag30anlx.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Samsung Curvo Full Hd 144Hz 4Ms Dp G50 LC24RG50FZLCZB",144989.0,https://www.mexx.com.ar/productos-rubro/monitores/43518-monitor-gamer-24-samsung-curvo-full-hd-144hz-4ms-dp-g50-lc24rg50fzlczb.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 24"" LG Full Hd 75Hz 4Ms 24MK600M",118879.0,https://www.mexx.com.ar/productos-rubro/monitores/40577-monitor-led-24-lg-full-hd-75hz-4ms-24mk600m.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" LG Full Hd 144Hz 1Ms Freesync 24GN60R-B",178879.0,https://www.mexx.com.ar/productos-rubro/monitores/44686-monitor-gamer-24-lg-full-hd-144hz-1ms-freesync-24gn60r-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Gigabyte Full Hd 165Hz 1Ms Freesync G24F-2",213999.0,https://www.mexx.com.ar/productos-rubro/monitores/44623-monitor-gamer-24-gigabyte-full-hd-165hz-1ms-freesync-g24f-2.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Msi Optix Full Hd 144Hz 1Ms Freesync G241 Dp/Hdmi",195989.0,https://www.mexx.com.ar/productos-rubro/monitores/45119-monitor-gamer-24-msi-optix-full-hd-144hz-1ms-freesync-g241-dp-hdmi.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Level Up Full Hd 144Hz 1Ms 24-UP5500",147669.0,https://www.mexx.com.ar/productos-rubro/monitores/44494-monitor-gamer-24-level-up-full-hd-144hz-1ms-24-up5500.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Viewsonic Full Hd IPS 100Hz 1Ms VX2416",130559.0,https://www.mexx.com.ar/productos-rubro/monitores/45924-monitor-gamer-24-viewsonic-full-hd-ips-100hz-1ms-vx2416.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 24"" Viewsonic Full Hd 165Hz 1Ms Dp VX2418-P-MHD",179789.0,https://www.mexx.com.ar/productos-rubro/monitores/43257-monitor-gamer-24-viewsonic-full-hd-165hz-1ms-dp-vx2418-p-mhd.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 25"" Viewsonic Full Hd 360Hz 1Ms IPS  XG251G",554529.0,https://www.mexx.com.ar/productos-rubro/monitores/44244-monitor-gamer-25-viewsonic-full-hd-360hz-1ms-ips-xg251g.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 25"" Gigabyte Aorus Full Hd 240Hz 0.4Ms Rgb FI25F",479999.0,https://www.mexx.com.ar/productos-rubro/monitores/42792-monitor-gamer-25-gigabyte-aorus-full-hd-240hz-0.4ms-rgb-fi25f.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 25"" Samsung Plano G4 240Hz 1Ms LS25BG400ELX",243999.0,https://www.mexx.com.ar/productos-rubro/monitores/44170-monitor-gamer-25-samsung-plano-g4-240hz-1ms-ls25bg400elx.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 26"" LG Full Hd UltraWide 75Hz 5Ms 26WQ500-B",163429.0,https://www.mexx.com.ar/productos-rubro/monitores/43083-monitor-led-26-lg-full-hd-ultrawide-75hz-5ms-26wq500-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 27"" Noblex Full Hd 75Hz  MK27X7100 ",84339.0,https://www.mexx.com.ar/productos-rubro/monitores/46067-monitor-led-27-noblex-full-hd-75hz-mk27x7100.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 27"" LG Full Hd 75Hz 2Ms FreeSync 27MK400H-B ",127659.0,https://www.mexx.com.ar/productos-rubro/monitores/36148-monitor-led-27-lg-full-hd-75hz-2ms-freesync-27mk400h-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 27"" LG 4K 60Hz 5Ms Freesync 27UL500-W",269999.0,https://www.mexx.com.ar/productos-rubro/monitores/39741-monitor-led-27-lg-4k-60hz-5ms-freesync-27ul500-w.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 27"" LG QHD 75Hz 5Ms 27QN880-B ",447259.0,https://www.mexx.com.ar/productos-rubro/monitores/39202-monitor-led-27-lg-qhd-75hz-5ms-27qn880-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 27"" Asus Full Hd Ips 75Hz 5Ms Freesync VA27EHE",165479.0,https://www.mexx.com.ar/productos-rubro/monitores/41235-monitor-led-27-asus-full-hd-ips-75hz-5ms-freesync-va27ehe.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 27"" Samsung Ultra Hd 60Hz 5Ms 4K A700",316159.0,https://www.mexx.com.ar/productos-rubro/monitores/42412-monitor-led-27-samsung-ultra-hd-60hz-5ms-4k-a700.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Samsung  FreeSync 75Hz Plano QHD 27A600UULC",297979.0,https://www.mexx.com.ar/productos-rubro/monitores/46146-monitor-gamer-27-samsung-freesync-75hz-plano-qhd-27a600uulc.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Samsung Plano G4 240Hz 1Ms LS27BG400ELX",279999.0,https://www.mexx.com.ar/productos-rubro/monitores/44171-monitor-gamer-27-samsung-plano-g4-240hz-1ms-ls27bg400elx.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Level Up Full Hd 165Hz 1Ms 27-UP6580",158879.0,https://www.mexx.com.ar/productos-rubro/monitores/41513-monitor-gamer-27-level-up-full-hd-165hz-1ms-27-up6580.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Level Up Curvo Full Hd 165Hz 1Ms 27-UP6680",178699.0,https://www.mexx.com.ar/productos-rubro/monitores/43275-monitor-gamer-27-level-up-curvo-full-hd-165hz-1ms-27-up6680.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Viewsonic Curvo 165Hz 1Ms VX2718-PC-MHD",205839.0,https://www.mexx.com.ar/productos-rubro/monitores/42601-monitor-gamer-27-viewsonic-curvo-165hz-1ms-vx2718-pc-mhd.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Viewsonic 165Hz 1Ms VX2718-P-MHD",213829.0,https://www.mexx.com.ar/productos-rubro/monitores/45819-monitor-gamer-27-viewsonic-165hz-1ms-vx2718-p-mhd.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Samsung Curvo WQHD165Hz 1Ms Odyssey G5",285839.0,https://www.mexx.com.ar/productos-rubro/monitores/42381-monitor-gamer-27-samsung-curvo-wqhd165hz-1ms-odyssey-g5.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Gigabyte IPS 144Hz 1Ms G27F-SA",247259.0,https://www.mexx.com.ar/productos-rubro/monitores/39583-monitor-gamer-27-gigabyte-ips-144hz-1ms-g27f-sa.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Gigabyte Ips 165Hz 1Ms G27F 2",299999.0,https://www.mexx.com.ar/productos-rubro/monitores/44415-monitor-gamer-27-gigabyte-ips-165hz-1ms-g27f-2.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Gigabyte Edge Full Hd 144Hz 1Ms M27F KVM",270699.0,https://www.mexx.com.ar/productos-rubro/monitores/40993-monitor-gamer-27-gigabyte-edge-full-hd-144hz-1ms-m27f-kvm.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Gigabyte Curvo Full Hd 165Hz 1Ms G27FC-SA",292999.0,https://www.mexx.com.ar/productos-rubro/monitores/39233-monitor-gamer-27-gigabyte-curvo-full-hd-165hz-1ms-g27fc-sa.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" LG Full Hd 144Hz 1Ms 27GL650F",242999.0,https://www.mexx.com.ar/productos-rubro/monitores/37934-monitor-gamer-27-lg-full-hd-144hz-1ms-27gl650f.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" LG Full Hd 240Hz 1Ms 27GP750-B",336999.0,https://www.mexx.com.ar/productos-rubro/monitores/41591-monitor-gamer-27-lg-full-hd-240hz-1ms-27gp750-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" LG QHD 165Hz 1Ms 27GP850-B",409489.0,https://www.mexx.com.ar/productos-rubro/monitores/42806-monitor-gamer-27-lg-qhd-165hz-1ms-27gp850-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" LG UltraGear 4K 144Hz 1Ms 27GP950-B",784929.0,https://www.mexx.com.ar/productos-rubro/monitores/44402-monitor-gamer-27-lg-ultragear-4k-144hz-1ms-27gp950-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Asus Gaming WQHD 170Hz 1Ms VG27AQ1A-J",379999.0,https://www.mexx.com.ar/productos-rubro/monitores/45920-monitor-gamer-27-asus-gaming-wqhd-170hz-1ms-vg27aq1a-j.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Asus Gaming 165Hz VG278QR",268489.0,https://www.mexx.com.ar/productos-rubro/monitores/41290-monitor-gamer-27-asus-gaming-165hz-vg278qr.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Asus Gaming Tn Full Hd 144Hz 1Ms VG278Q",230999.0,https://www.mexx.com.ar/productos-rubro/monitores/42071-monitor-gamer-27-asus-gaming-tn-full-hd-144hz-1ms-vg278q.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Asus Tuf Gaming Curvo 165Hz 1Ms VG27VQ VA",287919.0,https://www.mexx.com.ar/productos-rubro/monitores/40683-monitor-gamer-27-asus-tuf-gaming-curvo-165hz-1ms-vg27vq-va.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 27"" Asus Tuf Gaming Ips 280Hz 1Ms VG279QM-J",403949.0,https://www.mexx.com.ar/productos-rubro/monitores/44178-monitor-gamer-27-asus-tuf-gaming-ips-280hz-1ms-vg279qm-j.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 32"" LG Full Hd 16:9 IPS 60Hz 5Ms 32MN500M",199999.0,https://www.mexx.com.ar/productos-rubro/monitores/37936-monitor-led-32-lg-full-hd-16:9-ips-60hz-5ms-32mn500m.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 32"" LG 4K 16:9 60Hz 4Ms Freesync 32UN550",424279.0,https://www.mexx.com.ar/productos-rubro/monitores/39744-monitor-led-32-lg-4k-16:9-60hz-4ms-freesync-32un550.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 32"" LG 4K 16:9 60Hz 5Ms Freesync 32UN880-B",697259.0,https://www.mexx.com.ar/productos-rubro/monitores/42121-monitor-led-32-lg-4k-16:9-60hz-5ms-freesync-32un880-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 32"" LG 4K 144Hz 1Ms UltraGear 32GQ950-B",1120699.0,https://www.mexx.com.ar/productos-rubro/monitores/44522-monitor-gamer-32-lg-4k-144hz-1ms-ultragear-32gq950-b.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 32"" Asus 4k UHD 60Hz 4Ms VA32UQ",461609.0,https://www.mexx.com.ar/productos-rubro/monitores/44305-monitor-led-32-asus-4k-uhd-60hz-4ms-va32uq.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Smart 32"" Samsung 4K 60Hz 5Ms UHD M7 LS32BM700ULXZB",360889.0,https://www.mexx.com.ar/productos-rubro/monitores/44650-monitor-smart-32-samsung-4k-60hz-5ms-uhd-m7-ls32bm700ulxzb.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 32"" Samsung G3 165Hz 1Ms LS32AG32ANLX",293109.0,https://www.mexx.com.ar/productos-rubro/monitores/44172-monitor-gamer-32-samsung-g3-165hz-1ms-ls32ag32anlx.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Gamer 32"" Samsung Curvo G5 165Hz 1Ms LS32AG550ELX",369999.0,https://www.mexx.com.ar/productos-rubro/monitores/42352-monitor-gamer-32-samsung-curvo-g5-165hz-1ms-ls32ag550elx.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Smart 32"" Samsung M5 Ultra Hd 60Hz 4Ms LS32BM500ELX",208879.0,https://www.mexx.com.ar/productos-rubro/monitores/44611-monitor-smart-32-samsung-m5-ultra-hd-60hz-4ms-ls32bm500elx.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Led 32"" Samsung Curvo T550 Full Hd 75Hz 4Ms LC32T550FDLX",244999.0,https://www.mexx.com.ar/productos-rubro/monitores/42642-monitor-led-32-samsung-curvo-t550-full-hd-75hz-4ms-lc32t550fdlx.html,mexx,2023-09-04 10:43:22
monitores,"Monitor Smart 32"" Samsung M8 Ultra Hd 60Hz 4Ms LS32BM801UL",675999.0,https://www.mexx.com.ar/productos-rubro/monitores/44923-monitor-smart-32-samsung-m8-ultra-hd-60hz-4ms-ls32bm801ul.html,mexx,2023-09-04 10:43:22
